file,line,character,severity,type,reason,rule_id
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Equatable.swift,35,9,Error,Identifier Name,Variable name 'b' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Equatable.swift,63,58,Warning,Identifier Name,Variable name 'b1' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Equatable.swift,64,59,Warning,Identifier Name,Variable name 'b2' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Equatable.swift,91,58,Warning,Identifier Name,Variable name 'b1' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Equatable.swift,92,59,Warning,Identifier Name,Variable name 'b2' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Equatable.swift,23,17,Warning,Operator Function Whitespace,Operators should be surrounded by a single whitespace when defining them,operator_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Equatable.swift,34,22,Warning,Redundant Optional Initialization,Initializing an optional variable with nil is redundant,redundant_optional_initialization
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Equatable.swift,35,22,Warning,Redundant Optional Initialization,Initializing an optional variable with nil is redundant,redundant_optional_initialization
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Equatable.swift,24,8,Warning,Todo,FIXMEs should be resolved (Implement properly normalized ...),todo
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Equatable.swift,31,8,Warning,Todo,FIXMEs should be resolved (Even if we keep doing characte...),todo
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Equatable.swift,53,8,Warning,Todo,FIXMEs should be resolved (Implement a structural compari...),todo
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+TextOutputStream.swift,1,3,Warning,Comment Spacing,Prefer at least one space after slashes for comments,comment_spacing
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+TextOutputStream.swift,10,3,Warning,Comment Spacing,Prefer at least one space after slashes for comments,comment_spacing
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Sequence.swift,1,3,Warning,Comment Spacing,Prefer at least one space after slashes for comments,comment_spacing
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Sequence.swift,10,3,Warning,Comment Spacing,Prefer at least one space after slashes for comments,comment_spacing
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Sequence.swift,26,18,Error,Identifier Name,Variable name '_base' should only contain alphanumeric and other allowed characters,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Sequence.swift,27,18,Error,Identifier Name,Variable name '_utf8BaseOffset' should only contain alphanumeric and other allowed characters,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Sequence.swift,28,18,Error,Identifier Name,Variable name '_ropeIndex' should only contain alphanumeric and other allowed characters,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Sequence.swift,29,18,Error,Identifier Name,Variable name '_chunkIndex' should only contain alphanumeric and other allowed characters,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Sequence.swift,30,18,Error,Identifier Name,Variable name '_next' should only contain alphanumeric and other allowed characters,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Sequence.swift,62,11,Error,Identifier Name,Variable name 'i' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Sequence.swift,89,9,Error,Identifier Name,Variable name 'i' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Sequence.swift,92,11,Error,Identifier Name,Variable name 'b' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Sequence.swift,109,9,Error,Identifier Name,Variable name 'i' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Sequence.swift,112,11,Error,Identifier Name,Variable name 'b' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Sequence.swift,129,11,Error,Identifier Name,Variable name 'i' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Sequence.swift,136,9,Error,Identifier Name,Variable name 'i' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Sequence.swift,180,9,Error,Identifier Name,Variable name 'i' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Sequence.swift,184,11,Error,Identifier Name,Variable name 'b' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Sequence.swift,205,9,Error,Identifier Name,Variable name 'i' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Sequence.swift,208,11,Error,Identifier Name,Variable name 'b' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Sequence.swift,228,,Warning,Vertical Whitespace,Limit vertical whitespace to a single empty line; currently 2,vertical_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+LosslessStringConvertible.swift,1,3,Warning,Comment Spacing,Prefer at least one space after slashes for comments,comment_spacing
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+LosslessStringConvertible.swift,10,3,Warning,Comment Spacing,Prefer at least one space after slashes for comments,comment_spacing
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+ExpressibleByStringLiteral.swift,1,3,Warning,Comment Spacing,Prefer at least one space after slashes for comments,comment_spacing
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+ExpressibleByStringLiteral.swift,10,3,Warning,Comment Spacing,Prefer at least one space after slashes for comments,comment_spacing
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+RangeReplaceableCollection.swift,1,3,Warning,Comment Spacing,Prefer at least one space after slashes for comments,comment_spacing
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+RangeReplaceableCollection.swift,10,3,Warning,Comment Spacing,Prefer at least one space after slashes for comments,comment_spacing
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+RangeReplaceableCollection.swift,24,42,Error,Identifier Name,Variable name 'n' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+RangeReplaceableCollection.swift,114,9,Error,Identifier Name,Variable name 'c' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+RangeReplaceableCollection.swift,171,59,Error,Identifier Name,Variable name 'i' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+RangeReplaceableCollection.swift,177,8,Error,Identifier Name,Variable name 'i' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+RangeReplaceableCollection.swift,192,74,Error,Identifier Name,Variable name 'i' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+RangeReplaceableCollection.swift,196,77,Error,Identifier Name,Variable name 'i' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+RangeReplaceableCollection.swift,200,77,Error,Identifier Name,Variable name 'i' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+RangeReplaceableCollection.swift,204,80,Error,Identifier Name,Variable name 'i' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+RangeReplaceableCollection.swift,209,34,Error,Identifier Name,Variable name 'i' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/Rope/Basics/_RopeItem.swift,1,3,Warning,Comment Spacing,Prefer at least one space after slashes for comments,comment_spacing
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/Rope/Basics/_RopeItem.swift,10,3,Warning,Comment Spacing,Prefer at least one space after slashes for comments,comment_spacing
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/Rope/Basics/_RopeItem.swift,26,17,Error,Identifier Name,Function name '_sum()' should start with a lowercase character,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/Rope/Basics/_RopeItem.swift,18,19,Error,Type Name,Type name '_RopeItem' should only contain alphanumeric and other allowed characters,type_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/Rope/Basics/_RopeItem.swift,46,19,Error,Type Name,Type name '_Item' should only contain alphanumeric and other allowed characters,type_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Comparable.swift,1,3,Warning,Comment Spacing,Prefer at least one space after slashes for comments,comment_spacing
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Comparable.swift,10,3,Warning,Comment Spacing,Prefer at least one space after slashes for comments,comment_spacing
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Comparable.swift,31,17,Error,Identifier Name,Variable name 'a' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Comparable.swift,31,21,Error,Identifier Name,Variable name 'b' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-collections/Sources/RopeModule/BigString/Conformances/BigString+Comparable.swift,53,9,Warning,Identifier Name,Variable name 's1' should be between 3 and 40 characters long,identifier_name
